,speed,power,crop
2018-05-18 09:30:45,4.908,64.0,0.0
2018-05-18 09:30:46,5.059,55.0,0.0
2018-05-18 09:30:47,5.195,50.0,0.0
2018-05-18 09:30:48,5.071,0.0,0.0
2018-05-18 09:30:49,5.208,0.0,0.0
2018-05-18 09:30:50,5.475,0.0,0.0
2018-05-18 09:30:51,5.182,0.0,0.0
2018-05-18 09:30:52,5.083,0.0,0.0
2018-05-18 09:30:53,4.965,0.0,0.0
2018-05-18 09:30:54,4.852,0.0,0.0
2018-05-18 09:30:55,4.765,0.0,0.0
2018-05-18 09:30:56,4.59,0.0,0.0
2018-05-18 09:30:57,4.59,0.0,0.0
2018-05-18 09:30:58,4.447,0.0,0.0
2018-05-18 09:30:59,4.374,0.0,0.0
2018-05-18 09:31:00,4.312,0.0,0.0
2018-05-18 09:31:01,4.268,0.0,0.0
2018-05-18 09:31:02,4.16,0.0,0.0
2018-05-18 09:31:03,4.057,0.0,0.0
2018-05-18 09:31:04,4.08,0.0,0.0
2018-05-18 09:31:05,3.974,0.0,0.0
2018-05-18 09:31:06,3.908,0.0,0.0
2018-05-18 09:31:07,3.887,0.0,0.0
2018-05-18 09:31:08,3.838,0.0,0.0
2018-05-18 09:31:09,3.711,0.0,0.0
2018-05-18 09:31:10,3.592,0.0,0.0
2018-05-18 09:31:11,3.568,0.0,0.0
2018-05-18 09:31:12,3.497,0.0,0.0
2018-05-18 09:31:13,3.538,0.0,0.0
2018-05-18 09:31:14,3.532,0.0,0.0
2018-05-18 09:31:15,3.408,0.0,0.0
2018-05-18 09:31:16,3.469,0.0,0.0
2018-05-18 09:31:17,3.349,0.0,0.0
2018-05-18 09:31:18,3.252,0.0,0.0
2018-05-18 09:31:19,3.165,0.0,0.0
2018-05-18 09:31:20,3.128,0.0,0.0
2018-05-18 09:31:21,3.065,16.0,0.0
2018-05-18 09:31:22,3.06,0.0,0.0
2018-05-18 09:31:23,3.056,0.0,0.0
2018-05-18 09:31:24,2.926,0.0,0.0
2018-05-18 09:31:25,2.882,0.0,0.0
2018-05-18 09:31:26,2.867,0.0,0.0
2018-05-18 09:31:27,2.81,0.0,0.0
2018-05-18 09:31:28,2.706,0.0,0.0
2018-05-18 09:31:29,2.689,0.0,0.0
2018-05-18 09:31:30,2.693,0.0,0.0
2018-05-18 09:31:31,2.2,0.0,0.0
2018-05-18 09:31:32,2.2,0.0,0.0
2018-05-18 09:31:33,0.0,0.0,0.0
2018-05-18 09:31:34,0.031625,0.0,0.0
2018-05-18 09:31:35,0.06325,0.0,0.0
2018-05-18 09:31:36,0.094875,0.0,0.0
2018-05-18 09:31:37,0.1265,0.0,0.0
2018-05-18 09:31:38,0.15812500000000002,0.0,0.0
2018-05-18 09:31:39,0.18975,0.0,0.0
2018-05-18 09:31:40,0.221375,0.0,0.0
2018-05-18 09:31:41,0.253,0.0,0.0
2018-05-18 09:31:42,0.284625,0.0,0.0
2018-05-18 09:31:43,0.31625000000000003,0.0,0.0
2018-05-18 09:31:44,0.347875,0.0,0.0
2018-05-18 09:31:45,0.3795,0.0,0.0
2018-05-18 09:31:46,0.411125,0.0,0.0
2018-05-18 09:31:47,0.44275,0.0,0.0
2018-05-18 09:31:48,0.474375,0.0,0.0
2018-05-18 09:31:49,0.506,0.0,0.0
2018-05-18 09:31:50,0.506,0.0,0.0
2018-05-18 09:31:51,0.694,0.0,0.0
2018-05-18 09:31:52,0.694,0.0,0.0
2018-05-18 09:31:53,1.367,0.0,0.0
2018-05-18 09:31:54,1.367,0.0,0.0
2018-05-18 09:31:55,0.0,0.0,0.0
