,speed,power,crop
2018-05-18 12:20:13,6.554,0.0,0.0
2018-05-18 12:20:14,5.933,0.0,0.0
2018-05-18 12:20:15,5.406,0.0,0.0
2018-05-18 12:20:16,4.561,0.0,0.0
2018-05-18 12:20:17,3.344,0.0,0.0
2018-05-18 12:20:18,3.344,0.0,0.0
2018-05-18 12:20:19,1.689,0.0,0.0
2018-05-18 12:20:20,1.689,0.0,0.0
2018-05-18 12:20:21,1.689,0.0,0.0
2018-05-18 12:20:22,0.0,0.0,0.0
2018-05-18 12:20:23,0.1272,0.0,0.0
2018-05-18 12:20:24,0.2544,0.0,0.0
2018-05-18 12:20:25,0.38160000000000005,0.0,0.0
2018-05-18 12:20:26,0.5088,0.0,0.0
2018-05-18 12:20:27,0.636,0.0,0.0
2018-05-18 12:20:28,0.7632000000000001,0.0,0.0
2018-05-18 12:20:29,0.8904000000000001,0.0,0.0
2018-05-18 12:20:30,1.0176,0.0,0.0
2018-05-18 12:20:31,1.1448,0.0,0.0
2018-05-18 12:20:32,1.272,0.0,0.0
2018-05-18 12:20:33,1.272,0.0,0.0
2018-05-18 12:20:34,1.579,0.0,0.0
2018-05-18 12:20:35,1.515,0.0,0.0
2018-05-18 12:20:36,1.515,0.0,0.0
2018-05-18 12:20:37,1.465,0.0,0.0
2018-05-18 12:20:38,1.448,0.0,0.0
2018-05-18 12:20:39,1.492,0.0,0.0
2018-05-18 12:20:40,1.492,0.0,0.0
2018-05-18 12:20:41,1.492,0.0,0.0
2018-05-18 12:20:42,0.0,0.0,0.0
2018-05-18 12:20:43,0.08838461538461538,3.923076923076923,0.0
2018-05-18 12:20:44,0.17676923076923076,7.846153846153846,0.0
2018-05-18 12:20:45,0.26515384615384613,11.769230769230768,0.0
2018-05-18 12:20:46,0.3535384615384615,15.692307692307692,0.0
2018-05-18 12:20:47,0.4419230769230769,19.615384615384613,0.0
2018-05-18 12:20:48,0.5303076923076923,23.538461538461537,0.0
2018-05-18 12:20:49,0.6186923076923077,27.46153846153846,0.0
2018-05-18 12:20:50,0.707076923076923,31.384615384615383,0.0
2018-05-18 12:20:51,0.7954615384615384,35.30769230769231,0.0
2018-05-18 12:20:52,0.8838461538461538,39.230769230769226,0.0
2018-05-18 12:20:53,0.9722307692307692,43.15384615384615,0.0
2018-05-18 12:20:54,1.0606153846153845,47.07692307692307,0.0
2018-05-18 12:20:55,1.149,51.0,0.0
2018-05-18 12:20:56,1.2373846153846153,54.92307692307692,0.0
2018-05-18 12:20:57,1.3257692307692308,58.84615384615385,0.0
2018-05-18 12:20:58,1.414153846153846,62.76923076923077,0.0
2018-05-18 12:20:59,1.5025384615384614,66.6923076923077,0.0
2018-05-18 12:21:00,1.5909230769230769,70.61538461538461,0.0
2018-05-18 12:21:01,1.6793076923076922,74.53846153846153,0.0
2018-05-18 12:21:02,1.7676923076923077,78.46153846153845,0.0
2018-05-18 12:21:03,1.856076923076923,82.38461538461539,0.0
2018-05-18 12:21:04,1.9444615384615385,86.3076923076923,0.0
2018-05-18 12:21:05,2.0328461538461537,90.23076923076923,0.0
2018-05-18 12:21:06,2.121230769230769,94.15384615384615,0.0
2018-05-18 12:21:07,2.2096153846153843,98.07692307692307,0.0
2018-05-18 12:21:08,2.298,102.0,0.0
2018-05-18 12:21:09,2.666,102.0,0.0
2018-05-18 12:21:10,3.509,134.0,0.0
2018-05-18 12:21:11,4.057,170.0,0.0
2018-05-18 12:21:12,4.681,197.0,0.0
2018-05-18 12:21:13,5.083,225.0,0.0
2018-05-18 12:21:14,5.518,238.0,0.0
2018-05-18 12:21:15,5.804,252.0,0.0
2018-05-18 12:21:16,5.983,0.0,0.0
2018-05-18 12:21:17,5.68,0.0,0.0
2018-05-18 12:21:18,5.726,176.0,0.0
2018-05-18 12:21:19,5.9,178.0,0.0
2018-05-18 12:21:20,5.933,181.0,0.0
2018-05-18 12:21:21,5.949,181.0,0.0
2018-05-18 12:21:22,6.264,194.0,0.0
2018-05-18 12:21:23,6.494,206.0,0.0
2018-05-18 12:21:24,6.594,201.0,0.0
2018-05-18 12:21:25,6.635,187.0,0.0
2018-05-18 12:21:26,6.827,183.0,0.0
2018-05-18 12:21:27,7.006,167.0,0.0
2018-05-18 12:21:28,7.123,174.0,0.0
2018-05-18 12:21:29,7.22,157.0,0.0
2018-05-18 12:21:30,7.196,152.0,0.0
2018-05-18 12:21:31,7.171,151.0,0.0
2018-05-18 12:21:32,7.196,151.0,0.0
2018-05-18 12:21:33,7.123,147.0,0.0
2018-05-18 12:21:34,7.076,139.0,0.0
2018-05-18 12:21:35,7.123,132.0,0.0
2018-05-18 12:21:36,7.076,136.0,0.0
2018-05-18 12:21:37,7.131,148.0,0.0
2018-05-18 12:21:38,7.22,161.0,0.0
2018-05-18 12:21:39,7.345,161.0,0.0
2018-05-18 12:21:40,7.607,179.0,400.0
2018-05-18 12:21:41,7.526,167.0,400.0
2018-05-18 12:21:42,7.544,156.0,400.0
2018-05-18 12:21:43,7.421,157.0,400.0
2018-05-18 12:21:44,7.421,166.0,400.0
2018-05-18 12:21:45,7.294,168.0,400.0
2018-05-18 12:21:46,7.37,166.0,400.0
2018-05-18 12:21:47,7.345,157.0,400.0
2018-05-18 12:21:48,7.396,160.0,400.0
2018-05-18 12:21:49,7.421,154.0,400.0
2018-05-18 12:21:50,7.396,157.0,400.0
2018-05-18 12:21:51,7.473,165.0,400.0
2018-05-18 12:21:52,7.421,157.0,400.0
2018-05-18 12:21:53,7.553,162.0,400.0
2018-05-18 12:21:54,7.553,152.0,400.0
2018-05-18 12:21:55,7.245,135.0,400.0
2018-05-18 12:21:56,7.473,126.0,400.0
2018-05-18 12:21:57,7.396,121.0,400.0
2018-05-18 12:21:58,7.345,130.0,400.0
2018-05-18 12:21:59,7.37,131.0,400.0
2018-05-18 12:22:00,7.294,127.0,400.0
2018-05-18 12:22:01,7.245,137.0,400.0
2018-05-18 12:22:02,7.22,141.0,400.0
2018-05-18 12:22:03,7.269,140.0,400.0
2018-05-18 12:22:04,7.345,142.0,400.0
2018-05-18 12:22:05,7.396,138.0,400.0
2018-05-18 12:22:06,7.123,134.0,400.0
2018-05-18 12:22:07,7.294,136.0,400.0
2018-05-18 12:22:08,7.434,134.0,400.0
2018-05-18 12:22:09,7.473,140.0,400.0
2018-05-18 12:22:10,7.553,139.0,400.0
2018-05-18 12:22:11,7.526,142.0,400.0
2018-05-18 12:22:12,7.37,147.0,400.0
2018-05-18 12:22:13,7.294,147.0,400.0
2018-05-18 12:22:14,7.396,156.0,400.0
2018-05-18 12:22:15,7.345,158.0,400.0
2018-05-18 12:22:16,7.345,164.0,400.0
2018-05-18 12:22:17,7.447,160.0,0.0
2018-05-18 12:22:18,7.345,158.0,0.0
2018-05-18 12:22:19,7.421,155.0,0.0
2018-05-18 12:22:20,7.447,152.0,0.0
2018-05-18 12:22:21,7.5,156.0,0.0
2018-05-18 12:22:22,7.447,159.0,0.0
2018-05-18 12:22:23,7.553,158.0,0.0
2018-05-18 12:22:24,7.553,155.0,0.0
2018-05-18 12:22:25,7.473,155.0,0.0
2018-05-18 12:22:26,7.421,149.0,0.0
2018-05-18 12:22:27,7.421,149.0,0.0
2018-05-18 12:22:28,7.37,159.0,0.0
2018-05-18 12:22:29,7.37,147.0,0.0
2018-05-18 12:22:30,7.447,155.0,0.0
2018-05-18 12:22:31,7.447,154.0,0.0
2018-05-18 12:22:32,7.58,190.0,0.0
2018-05-18 12:22:33,7.689,193.0,0.0
2018-05-18 12:22:34,7.889,188.0,0.0
2018-05-18 12:22:35,7.889,180.0,0.0
2018-05-18 12:22:36,8.099,186.0,0.0
2018-05-18 12:22:37,7.947,187.0,0.0
2018-05-18 12:22:38,7.859,179.0,0.0
2018-05-18 12:22:39,7.717,187.0,0.0
2018-05-18 12:22:40,7.918,257.0,0.0
2018-05-18 12:22:41,8.099,280.0,0.0
2018-05-18 12:22:42,8.386,314.0,0.0
2018-05-18 12:22:43,8.452,289.0,0.0
2018-05-18 12:22:44,8.623,259.0,0.0
2018-05-18 12:22:45,8.486,232.0,0.0
2018-05-18 12:22:46,8.452,224.0,0.0
2018-05-18 12:22:47,8.486,207.0,0.0
2018-05-18 12:22:48,8.729,206.0,0.0
2018-05-18 12:22:49,8.486,200.0,0.0
2018-05-18 12:22:50,8.486,204.0,0.0
2018-05-18 12:22:51,8.486,201.0,0.0
2018-05-18 12:22:52,8.386,189.0,0.0
2018-05-18 12:22:53,8.386,193.0,0.0
2018-05-18 12:22:54,8.386,187.0,0.0
2018-05-18 12:22:55,8.353,185.0,0.0
2018-05-18 12:22:56,8.623,195.0,0.0
2018-05-18 12:22:57,8.52,216.0,0.0
2018-05-18 12:22:58,8.658,220.0,400.0
2018-05-18 12:22:59,8.801,217.0,400.0
2018-05-18 12:23:00,8.875,214.0,400.0
2018-05-18 12:23:01,8.729,218.0,400.0
2018-05-18 12:23:02,8.588,220.0,400.0
2018-05-18 12:23:03,8.554,217.0,400.0
2018-05-18 12:23:04,8.386,203.0,400.0
2018-05-18 12:23:05,8.419,185.0,400.0
2018-05-18 12:23:06,8.419,182.0,400.0
2018-05-18 12:23:07,8.452,188.0,400.0
2018-05-18 12:23:08,8.452,189.0,400.0
2018-05-18 12:23:09,8.486,187.0,400.0
2018-05-18 12:23:10,8.588,194.0,400.0
2018-05-18 12:23:11,8.554,187.0,400.0
2018-05-18 12:23:12,8.52,189.0,400.0
2018-05-18 12:23:13,8.623,196.0,400.0
2018-05-18 12:23:14,8.52,199.0,400.0
2018-05-18 12:23:15,8.353,214.0,400.0
2018-05-18 12:23:16,8.452,217.0,400.0
2018-05-18 12:23:17,8.386,229.0,400.0
2018-05-18 12:23:18,8.452,203.0,400.0
2018-05-18 12:23:19,8.32,202.0,400.0
2018-05-18 12:23:20,8.486,197.0,400.0
2018-05-18 12:23:21,8.658,198.0,400.0
2018-05-18 12:23:22,8.838,194.0,400.0
2018-05-18 12:23:23,8.729,197.0,400.0
2018-05-18 12:23:24,8.729,201.0,400.0
2018-05-18 12:23:25,8.554,199.0,400.0
2018-05-18 12:23:26,8.52,199.0,400.0
2018-05-18 12:23:27,8.386,203.0,400.0
2018-05-18 12:23:28,8.419,204.0,400.0
2018-05-18 12:23:29,8.353,203.0,400.0
2018-05-18 12:23:30,8.452,201.0,400.0
2018-05-18 12:23:31,8.452,199.0,400.0
2018-05-18 12:23:32,8.386,200.0,400.0
2018-05-18 12:23:33,8.554,204.0,400.0
2018-05-18 12:23:34,8.52,210.0,400.0
2018-05-18 12:23:35,8.694,206.0,400.0
2018-05-18 12:23:36,8.623,206.0,400.0
2018-05-18 12:23:37,8.623,212.0,400.0
2018-05-18 12:23:38,8.588,199.0,0.0
2018-05-18 12:23:39,8.386,189.0,0.0
2018-05-18 12:23:40,8.452,189.0,0.0
2018-05-18 12:23:41,8.452,187.0,0.0
2018-05-18 12:23:42,8.386,185.0,0.0
2018-05-18 12:23:43,8.52,203.0,0.0
2018-05-18 12:23:44,8.623,199.0,0.0
2018-05-18 12:23:45,8.694,194.0,0.0
2018-05-18 12:23:46,8.838,201.0,0.0
2018-05-18 12:23:47,8.838,206.0,0.0
2018-05-18 12:23:48,8.623,206.0,0.0
2018-05-18 12:23:49,8.452,212.0,0.0
2018-05-18 12:23:50,8.554,250.0,0.0
2018-05-18 12:23:51,8.875,336.0,0.0
2018-05-18 12:23:52,9.261,406.0,0.0
2018-05-18 12:23:53,9.551,447.0,0.0
2018-05-18 12:23:54,9.726,458.0,0.0
2018-05-18 12:23:55,9.748,394.0,0.0
2018-05-18 12:23:56,9.953,325.0,0.0
2018-05-18 12:23:57,9.726,302.0,0.0
2018-05-18 12:23:58,9.77,291.0,0.0
2018-05-18 12:23:59,9.815,314.0,0.0
2018-05-18 12:24:00,9.861,307.0,0.0
2018-05-18 12:24:01,9.861,290.0,0.0
2018-05-18 12:24:02,9.861,279.0,0.0
2018-05-18 12:24:03,9.77,261.0,0.0
2018-05-18 12:24:04,9.748,272.0,0.0
2018-05-18 12:24:05,9.861,293.0,0.0
2018-05-18 12:24:06,10.24,312.0,400.0
2018-05-18 12:24:07,10.39,302.0,400.0
2018-05-18 12:24:08,10.142,294.0,400.0
2018-05-18 12:24:09,10.142,289.0,400.0
2018-05-18 12:24:10,9.976,276.0,400.0
2018-05-18 12:24:11,9.726,264.0,400.0
2018-05-18 12:24:12,9.861,272.0,400.0
2018-05-18 12:24:13,9.815,271.0,400.0
2018-05-18 12:24:14,9.681,271.0,400.0
2018-05-18 12:24:15,9.815,268.0,400.0
2018-05-18 12:24:16,9.861,277.0,400.0
2018-05-18 12:24:17,9.953,278.0,400.0
2018-05-18 12:24:18,10.094,283.0,400.0
2018-05-18 12:24:19,9.953,284.0,400.0
2018-05-18 12:24:20,9.907,288.0,400.0
2018-05-18 12:24:21,9.907,296.0,400.0
2018-05-18 12:24:22,9.815,296.0,400.0
2018-05-18 12:24:23,9.907,276.0,400.0
2018-05-18 12:24:24,9.815,258.0,400.0
2018-05-18 12:24:25,9.861,234.0,400.0
2018-05-18 12:24:26,10.142,252.0,400.0
2018-05-18 12:24:27,10.289,256.0,400.0
2018-05-18 12:24:28,10.265,257.0,400.0
2018-05-18 12:24:29,10.071,263.0,400.0
2018-05-18 12:24:30,9.861,260.0,400.0
2018-05-18 12:24:31,9.77,261.0,400.0
2018-05-18 12:24:32,9.704,263.0,400.0
2018-05-18 12:24:33,9.77,271.0,400.0
2018-05-18 12:24:34,9.681,263.0,400.0
2018-05-18 12:24:35,9.815,254.0,400.0
2018-05-18 12:24:36,9.815,262.0,400.0
2018-05-18 12:24:37,9.907,266.0,400.0
2018-05-18 12:24:38,10.023,268.0,400.0
2018-05-18 12:24:39,9.953,263.0,400.0
2018-05-18 12:24:40,9.77,267.0,400.0
2018-05-18 12:24:41,9.77,264.0,400.0
2018-05-18 12:24:42,9.638,258.0,400.0
2018-05-18 12:24:43,9.77,268.0,400.0
2018-05-18 12:24:44,9.681,260.0,0.0
2018-05-18 12:24:45,9.681,254.0,0.0
2018-05-18 12:24:46,9.953,253.0,0.0
2018-05-18 12:24:47,10.094,255.0,0.0
2018-05-18 12:24:48,9.907,253.0,0.0
2018-05-18 12:24:49,10.094,265.0,0.0
2018-05-18 12:24:50,9.726,278.0,0.0
2018-05-18 12:24:51,9.748,275.0,0.0
2018-05-18 12:24:52,9.907,291.0,0.0
2018-05-18 12:24:53,10.24,422.0,0.0
2018-05-18 12:24:54,10.441,432.0,0.0
2018-05-18 12:24:55,10.65,435.0,0.0
2018-05-18 12:24:56,10.757,443.0,0.0
2018-05-18 12:24:57,10.812,430.0,0.0
2018-05-18 12:24:58,11.007,397.0,0.0
2018-05-18 12:24:59,10.867,365.0,0.0
2018-05-18 12:25:00,10.923,357.0,0.0
2018-05-18 12:25:01,10.703,345.0,0.0
2018-05-18 12:25:02,10.867,339.0,0.0
2018-05-18 12:25:03,10.757,329.0,0.0
2018-05-18 12:25:04,10.951,333.0,0.0
2018-05-18 12:25:05,11.21,357.0,0.0
2018-05-18 12:25:06,11.39,362.0,0.0
2018-05-18 12:25:07,11.482,393.0,0.0
2018-05-18 12:25:08,11.39,401.0,0.0
2018-05-18 12:25:09,11.151,395.0,0.0
2018-05-18 12:25:10,11.065,393.0,0.0
2018-05-18 12:25:11,11.151,386.0,400.0
2018-05-18 12:25:12,11.21,415.0,400.0
2018-05-18 12:25:13,11.299,395.0,400.0
2018-05-18 12:25:14,11.451,369.0,400.0
2018-05-18 12:25:15,11.544,376.0,400.0
2018-05-18 12:25:16,11.639,387.0,400.0
2018-05-18 12:25:17,11.607,377.0,400.0
2018-05-18 12:25:18,11.513,371.0,400.0
2018-05-18 12:25:19,11.36,384.0,400.0
2018-05-18 12:25:20,11.269,391.0,400.0
2018-05-18 12:25:21,11.39,380.0,400.0
2018-05-18 12:25:22,11.513,356.0,400.0
2018-05-18 12:25:23,11.8,351.0,400.0
2018-05-18 12:25:24,11.899,343.0,400.0
2018-05-18 12:25:25,11.899,365.0,400.0
2018-05-18 12:25:26,11.576,389.0,0.0
2018-05-18 12:25:27,11.39,378.0,0.0
2018-05-18 12:25:28,11.329,374.0,0.0
2018-05-18 12:25:29,11.329,367.0,0.0
2018-05-18 12:25:30,11.21,345.0,0.0
2018-05-18 12:25:31,11.39,326.0,0.0
2018-05-18 12:25:32,11.639,341.0,0.0
2018-05-18 12:25:33,11.703,352.0,0.0
2018-05-18 12:25:34,11.576,355.0,0.0
2018-05-18 12:25:35,11.39,370.0,0.0
2018-05-18 12:25:36,11.329,369.0,0.0
2018-05-18 12:25:37,11.21,371.0,0.0
2018-05-18 12:25:38,11.151,329.0,0.0
2018-05-18 12:25:39,10.923,241.0,0.0
2018-05-18 12:25:40,10.812,168.0,0.0
2018-05-18 12:25:41,10.544,168.0,0.0
2018-05-18 12:25:42,10.39,112.0,0.0
2018-05-18 12:25:43,10.071,77.0,0.0
2018-05-18 12:25:44,9.861,57.0,0.0
2018-05-18 12:25:45,9.466,57.0,0.0
2018-05-18 12:25:46,9.063,39.0,0.0
2018-05-18 12:25:47,8.875,29.0,0.0
2018-05-18 12:25:48,8.694,25.0,0.0
2018-05-18 12:25:49,8.52,18.0,0.0
2018-05-18 12:25:50,8.419,15.0,0.0
2018-05-18 12:25:51,8.32,15.0,0.0
2018-05-18 12:25:52,8.224,10.0,0.0
2018-05-18 12:25:53,7.859,12.0,0.0
2018-05-18 12:25:54,7.802,12.0,0.0
2018-05-18 12:25:55,7.717,24.0,0.0
2018-05-18 12:25:56,7.473,33.0,0.0
2018-05-18 12:25:57,7.294,42.0,0.0
2018-05-18 12:25:58,7.053,48.0,0.0
2018-05-18 12:25:59,6.983,56.0,0.0
2018-05-18 12:26:00,7.006,56.0,0.0
2018-05-18 12:26:01,6.938,69.0,0.0
2018-05-18 12:26:02,6.961,85.0,0.0
2018-05-18 12:26:03,7.053,86.0,0.0
2018-05-18 12:26:04,6.961,85.0,0.0
2018-05-18 12:26:05,7.006,80.0,0.0
2018-05-18 12:26:06,7.029,80.0,0.0
2018-05-18 12:26:07,6.983,85.0,0.0
2018-05-18 12:26:08,6.961,87.0,0.0
2018-05-18 12:26:09,6.893,95.0,0.0
2018-05-18 12:26:10,6.74,101.0,0.0
2018-05-18 12:26:11,6.783,114.0,0.0
2018-05-18 12:26:12,6.719,118.0,0.0
2018-05-18 12:26:13,6.74,122.0,0.0
2018-05-18 12:26:14,6.677,129.0,0.0
2018-05-18 12:26:15,6.594,128.0,0.0
2018-05-18 12:26:16,6.698,129.0,0.0
2018-05-18 12:26:17,6.74,129.0,0.0
2018-05-18 12:26:18,6.74,123.0,0.0
2018-05-18 12:26:19,6.805,120.0,0.0
2018-05-18 12:26:20,6.827,113.0,0.0
2018-05-18 12:26:21,6.827,113.0,0.0
2018-05-18 12:26:22,6.871,109.0,0.0
2018-05-18 12:26:23,6.805,111.0,0.0
2018-05-18 12:26:24,6.805,114.0,0.0
2018-05-18 12:26:25,6.656,121.0,0.0
2018-05-18 12:26:26,6.762,128.0,0.0
2018-05-18 12:26:27,6.871,133.0,0.0
2018-05-18 12:26:28,6.849,140.0,0.0
2018-05-18 12:26:29,6.871,143.0,0.0
2018-05-18 12:26:30,6.915,139.0,0.0
2018-05-18 12:26:31,6.938,135.0,0.0
2018-05-18 12:26:32,6.961,133.0,0.0
2018-05-18 12:26:33,6.983,133.0,0.0
2018-05-18 12:26:34,7.22,139.0,0.0
2018-05-18 12:26:35,7.029,160.0,0.0
2018-05-18 12:26:36,7.396,162.0,0.0
2018-05-18 12:26:37,7.37,159.0,0.0
2018-05-18 12:26:38,7.294,154.0,0.0
2018-05-18 12:26:39,7.269,152.0,0.0
2018-05-18 12:26:40,7.196,158.0,0.0
2018-05-18 12:26:41,7.1,158.0,0.0
2018-05-18 12:26:42,7.196,166.0,0.0
2018-05-18 12:26:43,7.22,164.0,0.0
2018-05-18 12:26:44,7.123,150.0,0.0
2018-05-18 12:26:45,7.147,145.0,0.0
2018-05-18 12:26:46,7.319,151.0,0.0
2018-05-18 12:26:47,7.171,147.0,0.0
2018-05-18 12:26:48,7.396,156.0,0.0
2018-05-18 12:26:49,7.345,137.0,0.0
2018-05-18 12:26:50,7.37,123.0,0.0
2018-05-18 12:26:51,7.319,118.0,0.0
2018-05-18 12:26:52,7.196,124.0,0.0
2018-05-18 12:26:53,7.196,126.0,0.0
2018-05-18 12:26:54,7.1,116.0,0.0
2018-05-18 12:26:55,7.076,121.0,0.0
2018-05-18 12:26:56,7.076,129.0,0.0
2018-05-18 12:26:57,7.076,132.0,0.0
2018-05-18 12:26:58,7.147,136.0,0.0
2018-05-18 12:26:59,6.983,137.0,0.0
2018-05-18 12:27:00,7.1,140.0,0.0
2018-05-18 12:27:01,7.22,142.0,0.0
2018-05-18 12:27:02,7.294,144.0,0.0
2018-05-18 12:27:03,7.319,147.0,0.0
2018-05-18 12:27:04,7.421,145.0,0.0
2018-05-18 12:27:05,7.37,143.0,0.0
2018-05-18 12:27:06,7.245,144.0,0.0
2018-05-18 12:27:07,7.269,147.0,0.0
2018-05-18 12:27:08,7.245,148.0,0.0
2018-05-18 12:27:09,7.123,144.0,0.0
2018-05-18 12:27:10,7.171,139.0,0.0
2018-05-18 12:27:11,7.123,140.0,0.0
2018-05-18 12:27:12,7.1,139.0,0.0
2018-05-18 12:27:13,7.196,139.0,0.0
2018-05-18 12:27:14,7.076,129.0,0.0
2018-05-18 12:27:15,7.147,132.0,0.0
2018-05-18 12:27:16,7.171,131.0,0.0
2018-05-18 12:27:17,7.171,130.0,0.0
2018-05-18 12:27:18,7.22,124.0,0.0
2018-05-18 12:27:19,7.22,122.0,0.0
2018-05-18 12:27:20,7.147,125.0,0.0
2018-05-18 12:27:21,7.123,128.0,0.0
2018-05-18 12:27:22,6.961,125.0,0.0
2018-05-18 12:27:23,7.029,125.0,0.0
2018-05-18 12:27:24,7.006,132.0,0.0
2018-05-18 12:27:25,6.961,132.0,0.0
2018-05-18 12:27:26,6.938,145.0,0.0
2018-05-18 12:27:27,7.006,143.0,0.0
2018-05-18 12:27:28,7.123,141.0,0.0
2018-05-18 12:27:29,7.269,134.0,0.0
2018-05-18 12:27:30,7.269,131.0,0.0
2018-05-18 12:27:31,7.345,132.0,0.0
2018-05-18 12:27:32,7.37,126.0,0.0
2018-05-18 12:27:33,7.319,124.0,0.0
2018-05-18 12:27:34,7.22,130.0,0.0
2018-05-18 12:27:35,7.171,136.0,0.0
2018-05-18 12:27:36,7.053,145.0,0.0
2018-05-18 12:27:37,7.123,150.0,0.0
2018-05-18 12:27:38,7.1,147.0,0.0
2018-05-18 12:27:39,7.196,139.0,0.0
2018-05-18 12:27:40,7.245,145.0,0.0
2018-05-18 12:27:41,7.22,130.0,0.0
2018-05-18 12:27:42,7.196,126.0,0.0
2018-05-18 12:27:43,7.245,132.0,0.0
2018-05-18 12:27:44,7.269,125.0,0.0
2018-05-18 12:27:45,7.269,124.0,0.0
2018-05-18 12:27:46,7.196,122.0,0.0
2018-05-18 12:27:47,7.22,125.0,0.0
2018-05-18 12:27:48,7.171,124.0,0.0
2018-05-18 12:27:49,7.123,122.0,0.0
2018-05-18 12:27:50,6.805,126.0,0.0
2018-05-18 12:27:51,7.006,132.0,0.0
2018-05-18 12:27:52,7.123,132.0,0.0
2018-05-18 12:27:53,7.076,131.0,0.0
2018-05-18 12:27:54,7.053,126.0,0.0
2018-05-18 12:27:55,7.245,124.0,0.0
2018-05-18 12:27:56,7.196,123.0,0.0
2018-05-18 12:27:57,7.245,128.0,0.0
2018-05-18 12:27:58,7.245,123.0,0.0
2018-05-18 12:27:59,7.22,127.0,0.0
2018-05-18 12:28:00,7.269,129.0,0.0
2018-05-18 12:28:01,7.269,135.0,0.0
2018-05-18 12:28:02,7.1,137.0,0.0
2018-05-18 12:28:03,7.123,144.0,0.0
2018-05-18 12:28:04,7.1,141.0,0.0
2018-05-18 12:28:05,7.053,142.0,0.0
2018-05-18 12:28:06,7.076,143.0,0.0
2018-05-18 12:28:07,7.1,138.0,0.0
2018-05-18 12:28:08,7.196,129.0,0.0
2018-05-18 12:28:09,7.123,133.0,0.0
2018-05-18 12:28:10,7.123,125.0,0.0
2018-05-18 12:28:11,7.123,122.0,0.0
2018-05-18 12:28:12,7.053,110.0,0.0
2018-05-18 12:28:13,7.053,110.0,0.0
2018-05-18 12:28:14,6.849,0.0,0.0
2018-05-18 12:28:15,6.74,0.0,0.0
2018-05-18 12:28:16,6.615,0.0,0.0
2018-05-18 12:28:17,6.615,0.0,0.0
2018-05-18 12:28:18,6.377,0.0,0.0
2018-05-18 12:28:19,6.017,0.0,0.0
2018-05-18 12:28:20,5.108,0.0,0.0
2018-05-18 12:28:21,4.551,0.0,0.0
2018-05-18 12:28:22,3.55,0.0,0.0
2018-05-18 12:28:23,3.114,0.0,0.0
2018-05-18 12:28:24,2.028,0.0,0.0
2018-05-18 12:28:25,0.0,0.0,0.0
2018-05-18 12:28:26,0.03214285714285715,0.0,0.0
2018-05-18 12:28:27,0.0642857142857143,0.0,0.0
2018-05-18 12:28:28,0.09642857142857145,0.0,0.0
2018-05-18 12:28:29,0.1285714285714286,0.0,0.0
2018-05-18 12:28:30,0.16071428571428573,0.0,0.0
2018-05-18 12:28:31,0.1928571428571429,0.0,0.0
2018-05-18 12:28:32,0.22500000000000003,0.0,0.0
2018-05-18 12:28:33,0.2571428571428572,0.0,0.0
2018-05-18 12:28:34,0.2892857142857143,0.0,0.0
2018-05-18 12:28:35,0.32142857142857145,0.0,0.0
2018-05-18 12:28:36,0.3535714285714286,0.0,0.0
2018-05-18 12:28:37,0.3857142857142858,0.0,0.0
2018-05-18 12:28:38,0.4178571428571429,0.0,0.0
2018-05-18 12:28:39,0.45,0.0,0.0
2018-05-18 12:28:40,2.351,0.0,0.0
2018-05-18 12:28:41,3.008,0.0,0.0
2018-05-18 12:28:42,3.641,215.0,0.0
2018-05-18 12:28:43,4.128,218.0,0.0
2018-05-18 12:28:44,4.819,224.0,0.0
2018-05-18 12:28:45,5.035,234.0,0.0
2018-05-18 12:28:46,5.379,0.0,0.0
2018-05-18 12:28:47,5.259,0.0,0.0
2018-05-18 12:28:48,5.338,167.0,0.0
2018-05-18 12:28:49,5.576,167.0,0.0
2018-05-18 12:28:50,5.741,168.0,0.0
2018-05-18 12:28:51,6.034,186.0,0.0
2018-05-18 12:28:52,6.192,215.0,0.0
2018-05-18 12:28:53,6.174,207.0,0.0
2018-05-18 12:28:54,6.656,213.0,0.0
2018-05-18 12:28:55,6.656,213.0,0.0
2018-05-18 12:28:56,6.698,202.0,0.0
2018-05-18 12:28:57,6.827,202.0,0.0
2018-05-18 12:28:58,6.849,181.0,0.0
2018-05-18 12:28:59,6.827,167.0,0.0
2018-05-18 12:29:00,6.893,162.0,0.0
2018-05-18 12:29:01,7.029,155.0,0.0
2018-05-18 12:29:02,7.123,154.0,0.0
2018-05-18 12:29:03,7.147,150.0,0.0
2018-05-18 12:29:04,7.171,155.0,0.0
2018-05-18 12:29:05,7.171,144.0,0.0
2018-05-18 12:29:06,7.123,137.0,0.0
2018-05-18 12:29:07,7.053,138.0,0.0
2018-05-18 12:29:08,7.053,136.0,0.0
2018-05-18 12:29:09,7.123,130.0,0.0
2018-05-18 12:29:10,7.076,133.0,0.0
2018-05-18 12:29:11,7.1,149.0,0.0
2018-05-18 12:29:12,7.171,154.0,0.0
2018-05-18 12:29:13,7.196,143.0,0.0
2018-05-18 12:29:14,7.447,150.0,0.0
2018-05-18 12:29:15,7.447,153.0,0.0
2018-05-18 12:29:16,7.473,152.0,0.0
2018-05-18 12:29:17,7.421,151.0,0.0
2018-05-18 12:29:18,7.58,157.0,0.0
2018-05-18 12:29:19,7.421,156.0,0.0
